City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
81,usinsk,65.9939,57.5281,-24.96,100,92,4.02,RU,1704399448
82,ola,59.5833,151.2833,-26.47,89,14,3.05,RU,1704399299
83,longyearbyen,78.2186,15.6401,-20.09,59,40,6.17,SJ,1704399203
84,tura,25.5198,90.2201,13.1,73,0,1.29,IN,1704399402
85,iqaluit,63.7506,-68.5145,-17.15,64,40,4.12,CA,1704399221
86,avarua,-21.2078,-159.775,27.03,83,75,7.72,CK,1704399251
87,enewetak,11.3474,162.3373,27.26,77,99,8.42,MH,1704399271
88,maibong,25.3,93.1667,11.46,72,0,0.78,IN,1704399497
89,dire dawa,9.5931,41.8661,18.45,51,18,0.2,ET,1704399497
90,bilibino,68.0546,166.4372,-29.55,99,100,0.67,RU,1704399198
91,palmer,42.1584,-72.3287,5.14,60,75,10.8,US,1704399033
92,badger,64.8,-147.5333,-13.07,70,100,5.14,US,1704399218
93,cole harbour,44.6724,-63.4751,1.65,88,100,1.69,CA,1704399497
94,cootamundra,-34.65,148.0333,19.41,77,100,7.8,AU,1704399498
95,clarence town,-32.5833,151.7833,23.23,93,95,3.1,AU,1704399498
96,teguise,29.0605,-13.564,18.12,77,20,3.6,ES,1704399498
97,louga,58.7372,29.8453,-22.15,90,22,3.86,RU,1704399499
98,albany,42.6001,-73.9662,2.35,55,22,4.92,US,1704399205
99,la cruz,23.9167,-106.9,22.06,61,71,2.18,MX,1704399499
100,ingeniero guillermo n. juarez,-23.9,-61.85,38.0,23,1,0.96,AR,1704399499
101,bikenibeu village,1.3673,173.1241,25.98,89,100,6.17,KI,1704399499
102,sao joaquim,-28.2939,-49.9317,16.57,92,74,2.22,BR,1704399500
103,turkestan,43.3333,68.25,4.43,68,92,1.95,KZ,1704399500
104,olonkinbyen,70.9221,-8.7187,-5.85,57,99,2.53,SJ,1704399199
105,brigantine,39.4101,-74.3646,6.22,61,100,6.69,US,1704399500
106,sumbe,-11.2061,13.8437,25.64,77,100,2.51,AO,1704399500
107,sur,22.5667,59.5289,22.22,70,0,0.22,OM,1704399501
108,labrador city,52.9463,-66.9114,-13.95,94,100,2.05,CA,1704399063
109,port douglas,-16.4833,145.4667,26.42,80,96,0.97,AU,1704399501
110,kone,-21.0595,164.8658,26.39,74,0,1.37,NC,1704399501
111,remire-montjoly,4.9167,-52.2667,29.02,74,75,4.63,GF,1704399254
112,malindi,-3.2175,40.1191,27.14,81,21,4.59,KE,1704399502
113,la ronge,55.1001,-105.2842,-9.86,79,75,6.17,CA,1704399502
114,fort saskatchewan,53.7168,-113.2187,-4.44,92,12,4.92,CA,1704399445
115,bac lieu,9.285,105.7244,25.09,73,100,6.4,VN,1704399502
116,vilyuchinsk,52.9306,158.4028,-13.37,75,100,3.78,RU,1704399164
117,chelno-vershiny,54.4333,51.1,-26.04,100,75,2.29,RU,1704399503
118,vila franca do campo,37.7167,-25.4333,18.27,99,84,3.67,PT,1704399227
119,san javier,37.8063,-0.8374,15.18,77,0,2.06,ES,1704399503
120,hithadhoo,-0.6,73.0833,27.92,77,100,3.39,MV,1704399234
121,el calafate,-50.3408,-72.2768,15.5,60,97,5.65,AR,1704399465
122,iskateley,67.6803,53.1512,-13.32,98,100,2.68,RU,1704399211
123,saint-philippe,-21.3585,55.7679,26.17,89,85,1.01,RE,1704399299
124,chonchi,-42.6128,-73.8092,24.69,84,47,3.03,CL,1704399241
125,lucapa,-8.4192,20.7447,18.86,97,81,0.86,AO,1704399504
126,kapuskasing,49.4169,-82.4331,-13.95,78,100,3.09,CA,1704399228
127,akureyri,65.6835,-18.0878,-5.04,93,100,1.03,IS,1704399259
128,xilin hot,43.9667,116.0333,-15.69,97,54,3.22,CN,1704399504
129,cooper's town,26.8667,-77.5167,22.89,74,5,9.12,BS,1704399505
130,hasaki,35.7333,140.8333,-0.78,49,7,0.7,JP,1704399232
131,karratha,-20.7377,116.8463,24.9,80,3,5.96,AU,1704399505
132,la passe,45.5549,-0.8967,11.13,84,98,5.27,FR,1704399444
133,karatuzskoye,53.6072,92.8667,-22.57,100,100,0.89,RU,1704399505
134,vilyuysk,63.7553,121.6247,-27.34,99,100,0.73,RU,1704399230
135,belen,36.4891,36.2233,9.11,100,75,2.06,TR,1704399506
136,talnakh,69.4865,88.3972,-24.89,94,100,9.29,RU,1704399289
137,helena valley west central,46.6629,-112.0604,5.4,56,75,5.66,US,1704399506
138,lompoc,34.6391,-120.4579,18.21,59,0,6.17,US,1704399169
139,susanville,40.4163,-120.653,5.46,62,75,0.45,US,1704399506
140,colonia,50.9333,6.95,8.19,83,75,3.6,DE,1704399028
141,nishinoomote,30.7333,131.0,12.71,56,0,2.95,JP,1704399507
142,tozkhurmato,34.8905,44.6299,12.19,63,63,1.28,IQ,1704399507
143,alice springs,-23.7,133.8833,28.75,30,78,4.12,AU,1704399507
144,thompson,55.7435,-97.8558,-11.91,79,100,4.63,CA,1704399202
145,saint-sauveur,45.8869,-74.1794,-6.2,77,44,4.48,CA,1704399306
146,zakamensk,50.3741,103.2863,-17.67,99,100,0.76,RU,1704399508
147,segovia,41.1667,-4.0,6.91,89,92,1.31,ES,1704399508
148,oriximina,-1.7656,-55.8661,32.17,51,93,1.81,BR,1704399509
149,port macquarie,-31.4333,152.9167,23.27,91,98,5.26,AU,1704399509
150,la ceiba,15.7597,-86.7822,26.9,78,40,2.06,HN,1704399509
151,paros,37.0833,25.15,18.13,77,6,3.6,GR,1704399509
152,poronaysk,49.2167,143.1167,-19.49,97,62,1.35,RU,1704399510
153,hamilton,39.1834,-84.5333,3.84,58,40,3.09,US,1704399280
154,caleta de carquin,-11.0925,-77.6267,24.4,76,87,4.58,PE,1704399448
155,aasiaat,68.7098,-52.8699,-6.84,82,100,2.61,GL,1704399258
156,dalandzadgad,43.5708,104.425,-11.3,57,1,4.76,MN,1704399510
157,namibe,-15.1961,12.1522,22.25,75,52,4.98,AO,1704399283
158,okhotsk,59.3833,143.3,-30.33,84,12,3.56,RU,1704399511
159,san patricio,28.017,-97.5169,20.49,75,94,6.35,US,1704399230
160,tobelo,1.7284,128.0095,27.27,81,100,1.47,ID,1704399511
161,stanley,54.868,-1.6985,5.4,96,20,1.54,GB,1704399052
162,la junta,37.985,-103.5438,1.16,69,100,0.0,US,1704399512
163,vorgashor,67.5833,63.95,-23.18,99,100,3.27,RU,1704399333
164,kodiak,57.79,-152.4072,2.73,87,100,4.63,US,1704399209
165,dryden,49.7833,-92.7503,-11.84,85,100,4.63,CA,1704399512
166,morehead city,34.7229,-76.726,10.01,63,40,8.23,US,1704399269
167,inderbor,48.55,51.7833,-0.75,97,100,3.89,KZ,1704399513
168,jastrebarsko,45.6683,15.6486,8.2,87,95,1.57,HR,1704399513
169,tolanaro,-25.0319,46.9987,22.8,93,92,2.17,MG,1704399241
170,shahritus,37.2637,68.1385,10.44,54,100,0.86,TJ,1704399513
171,afaahiti,-17.75,-149.2833,26.93,89,100,10.58,PF,1704399202
172,san mateo del mar,16.2,-95.0,29.28,57,32,8.2,MX,1704399513
173,dudinka,69.4058,86.1778,-24.66,95,100,6.26,RU,1704399264
174,mbandaka,0.0487,18.2603,24.12,77,100,1.13,CD,1704399514
175,nabire,-3.3667,135.4833,24.35,92,90,1.2,ID,1704399435
176,coahuayana de hidalgo,18.7,-103.6583,28.89,49,5,3.12,MX,1704399514
177,mount gambier,-37.8333,140.7667,15.67,85,68,3.59,AU,1704399234
178,baise city,23.8997,106.6133,16.86,99,99,0.87,CN,1704399515
179,luanda,-8.8368,13.2343,27.0,79,0,3.09,AO,1704399319
180,korla,41.7597,86.1469,-6.35,76,21,0.61,CN,1704399448
181,punta cardon,11.6581,-70.215,29.13,65,73,11.99,VE,1704399515
182,kruisfontein,-34.0033,24.7314,18.82,87,5,5.2,ZA,1704399515
183,khilok,51.3674,110.4676,-16.03,96,90,2.52,RU,1704399515
184,ar rutbah,33.0381,40.2848,12.38,61,37,2.83,IQ,1704399516
185,rosignol,6.2833,-57.5333,28.21,66,96,3.26,GY,1704399516
186,san antonio de pale,-1.4014,5.6325,27.23,76,100,3.82,GQ,1704399299
187,klyuchi,52.2667,79.1667,-8.14,82,99,5.99,RU,1704399222
188,yanam,16.7333,82.2167,21.82,72,65,2.46,IN,1704399517
189,rolante,-29.6506,-50.5758,25.17,74,28,2.82,BR,1704399517
190,sao jose da coroa grande,-8.8978,-35.1478,28.12,74,31,6.04,BR,1704399517
191,kununurra,-15.7667,128.7333,25.99,94,100,1.54,AU,1704399278
192,humberto de campos,-2.5983,-43.4611,29.19,68,100,3.86,BR,1704399517
193,amga,60.8953,131.9608,-37.8,100,99,0.73,RU,1704399518
194,kayangel,8.0823,134.7173,28.83,79,67,6.71,PW,1704399518
195,sandnessjoen,66.0217,12.6316,-6.94,53,40,2.06,NO,1704399518
196,arica,-18.475,-70.3042,26.75,57,0,7.2,CL,1704399518
197,isafjordur,66.0755,-23.124,-0.58,96,92,4.69,IS,1704399243
198,lata,40.1629,-8.3327,11.62,94,58,2.94,PT,1704399231
199,jayapura,-2.5333,140.7,23.66,93,98,1.75,ID,1704399482
200,altos del rosario,8.7944,-74.1658,35.29,41,44,0.56,CO,1704399519
201,lebu,-37.6167,-73.65,18.05,72,10,6.33,CL,1704399283
202,maintirano,-18.0667,44.0167,27.31,83,100,2.63,MG,1704399519
203,san luis,-33.295,-66.3356,34.62,22,23,2.67,AR,1704399455
204,ippy,6.2679,21.2247,27.15,22,45,1.04,CF,1704399520
205,fale old settlement,-9.3852,-171.2468,28.86,68,96,4.74,TK,1704399224
206,hawaiian paradise park,19.5933,-154.9731,22.8,95,100,3.09,US,1704399212
207,hilo,19.7297,-155.09,24.23,96,100,3.09,US,1704399343
208,preobrazheniye,42.9019,133.9064,-2.11,92,100,1.34,RU,1704399520
209,constantia,44.1833,28.65,10.39,80,100,7.71,RO,1704399336
210,yarkovo,57.4028,67.0786,-6.64,96,100,2.61,RU,1704399521
211,nagqu,31.5,92.0,-14.33,56,80,1.27,CN,1704399449
212,pechora,65.1472,57.2244,-31.19,100,100,1.34,RU,1704399521
213,masaka,-0.3338,31.7341,18.55,82,81,1.61,UG,1704399521
214,sinop,41.7711,34.8709,8.86,75,100,3.33,TR,1704399222
215,bardai,11.65,7.2333,20.93,16,83,4.41,NG,1704399522
216,minas de marcona,-15.2119,-75.1103,26.17,50,59,3.79,PE,1704399252
217,lihue,21.9789,-159.3672,24.64,77,0,5.14,US,1704399522
218,mount pearl,47.5166,-52.7813,-0.64,95,100,7.2,CA,1704399522
219,cururupu,-1.8283,-44.8683,28.95,68,97,2.7,BR,1704399172
220,grassano,40.6346,16.2779,8.17,81,19,1.5,IT,1704399523
221,weno,7.4515,151.8468,27.97,78,75,4.12,FM,1704399329
222,kuusamo,65.9667,29.1833,-30.98,76,0,1.03,FI,1704399523
223,ambalangoda,6.2355,80.0538,25.67,87,99,1.08,LK,1704399523
224,katsuura,35.1333,140.3,8.98,59,8,0.57,JP,1704399393
225,monrovia,6.3005,-10.7969,27.23,80,97,2.97,LR,1704399524
226,port saint john's,-31.6229,29.5448,20.24,85,40,4.52,ZA,1704399277
227,ardestan,33.3761,52.3694,9.16,36,0,1.88,IR,1704399524
228,anadyr,64.75,177.4833,-13.72,72,0,3.0,RU,1704399226
229,ta`u,-14.2336,-169.5144,28.07,77,26,6.94,AS,1704399206
230,kayyerkan,69.3786,87.7439,-24.84,75,100,6.98,RU,1704399525
231,farafenni,13.5667,-15.6,30.21,12,60,2.49,GM,1704399392
232,tazacorte,28.629,-17.9293,20.54,95,40,2.06,ES,1704399247
233,severobaykal'sk,55.65,109.3167,-19.16,81,49,4.61,RU,1704399525
234,dawson creek,55.7666,-120.2362,-11.2,85,100,1.54,CA,1704399253
235,bantay,17.5847,120.3892,24.57,72,38,2.32,PH,1704399525
236,puerto aysen,-45.4,-72.7,16.37,97,98,2.6,CL,1704399453
237,al khafji,28.4391,48.4913,17.44,55,0,5.52,SA,1704399526
238,kristiansund,63.1115,7.732,-3.64,50,75,2.06,NO,1704399220
239,st. john's,47.5649,-52.7093,-0.18,95,100,7.2,CA,1704399384
240,mgandu,-5.95,34.1333,16.72,96,100,1.24,TZ,1704399526
241,pallisa,1.145,33.7094,21.36,75,87,3.04,UG,1704399527
242,lent'ekhi,42.7856,42.7261,2.87,97,99,1.4,GE,1704399527
243,butte,39.6499,-121.5677,12.79,67,0,2.57,US,1704399527
244,monteagudo,-19.8167,-63.9833,24.92,69,100,1.5,BO,1704399527
245,yola,9.2,12.4833,26.63,19,13,0.73,NG,1704399528
246,todaraisingh,26.0167,75.4833,9.44,59,0,2.32,IN,1704399528
247,chapaev,50.2,51.1667,-3.66,76,100,2.87,KZ,1704399528
248,juegang,32.3174,121.1855,5.07,76,51,1.72,CN,1704399528
249,lubang,13.8584,120.124,26.89,79,100,10.18,PH,1704399528
250,fortuna,40.5982,-124.1573,13.14,84,94,1.34,US,1704399246
251,santa terezinha,-29.9002,-50.0904,22.58,85,22,5.14,BR,1704399227
252,grand falls-windsor,48.9332,-55.6649,-0.83,81,100,2.89,CA,1704399373
253,gadzhiyevo,69.2551,33.3362,-20.31,87,14,8.41,RU,1704399529
254,guingamp,48.4167,-3.3333,6.66,87,100,6.7,FR,1704399529
255,antofagasta,-23.65,-70.4,21.6,67,2,4.52,CL,1704399529
256,sitka,57.0531,-135.33,3.94,87,75,3.6,US,1704399386
257,talara,-4.5772,-81.2719,29.42,61,0,8.23,PE,1704399530
258,la gloria,8.6187,-73.8027,35.73,39,67,2.13,CO,1704399530
259,salinopolis,-0.6136,-47.3561,27.16,87,70,4.83,BR,1704399446
260,litchfield,41.7668,-73.2501,4.55,58,54,3.58,US,1704399531
261,porto novo,6.4965,2.6036,28.21,73,97,3.6,BJ,1704399531
262,pisco,-13.7,-76.2167,27.03,57,0,8.23,PE,1704399270
263,poso,-1.3959,120.7524,25.06,87,100,1.49,ID,1704399531
264,macusani,-14.0833,-70.4333,6.96,88,100,2.44,PE,1704399531
265,prince george,53.9166,-122.753,1.81,94,75,4.63,CA,1704399328
266,woolgoolga,-30.1106,153.2007,23.93,87,45,7.17,AU,1704399532
267,kuta,-8.7233,115.1723,25.0,94,75,2.24,ID,1704399532
268,malakal,9.5334,31.6605,25.51,20,1,2.5,SS,1704399532
269,george town,5.4112,100.3354,26.96,86,20,2.06,MY,1704399310
270,ad darb,17.7229,42.2526,25.73,68,0,2.1,SA,1704399248
271,yanbu,24.0891,38.0637,23.02,68,20,2.06,SA,1704399533
272,tchintabaraden,15.8969,5.7985,21.58,13,0,5.05,NE,1704399533
273,abra pampa,-22.7205,-65.697,14.47,54,52,4.06,AR,1704399533
274,nova vicosa,-17.8919,-39.3719,25.45,94,92,5.27,BR,1704399534
275,kuanda,56.3161,116.0806,-20.53,99,100,1.01,RU,1704399443
276,nazca,-14.8333,-74.95,29.56,48,59,4.07,PE,1704399534
277,ponta delgada,37.7333,-25.6667,18.44,88,40,3.6,PT,1704399325
278,mount pleasant,32.7941,-79.8626,14.08,51,0,3.58,US,1704399534
279,tottori,35.5,134.2333,5.0,79,0,3.59,JP,1704399534
280,kingston,17.997,-76.7936,30.13,73,40,6.69,JM,1704399385
281,guerrero negro,27.9769,-114.0611,17.86,51,2,8.49,MX,1704399535
282,sanibel,26.449,-82.0223,23.9,74,68,1.34,US,1704399535
283,crane,31.3974,-102.3501,8.3,72,98,9.88,US,1704399208
284,jijiga,9.35,42.8,16.26,62,96,2.74,ET,1704399536
285,bouarfa,32.53,-1.95,11.38,28,100,2.46,MA,1704399536
286,churapcha,62.0025,132.4325,-34.86,100,100,1.41,RU,1704399255
287,carnarvon,-24.8667,113.6333,23.9,80,0,4.76,AU,1704399173
288,cooma,-36.2333,149.1333,13.8,92,98,1.3,AU,1704399536
289,ust-tsilma,65.441,52.1498,-20.98,99,98,1.63,RU,1704399537
290,nhamunda,-2.1861,-56.7131,31.87,52,97,1.05,BR,1704399537
291,n'zeto,-7.2312,12.8666,26.04,82,10,2.94,AO,1704399537
292,lapseki,40.3442,26.6856,14.88,80,16,7.08,TR,1704399537
293,port alfred,-33.5906,26.891,18.99,92,38,2.24,ZA,1704399285
294,saint-pierre,-21.3393,55.4781,26.21,89,20,1.03,RE,1704399538
295,undurkhaan,47.3194,110.6556,-18.13,94,100,1.52,MN,1704399216
296,bryne,58.7354,5.6477,-5.24,63,0,3.6,NO,1704399538
297,djamaa,33.5339,5.9931,14.88,34,0,4.22,DZ,1704399387
298,kitimat,54.0524,-128.6534,3.71,28,100,3.13,CA,1704399538
299,chita,52.0333,113.55,-28.06,76,100,0.0,RU,1704399539
300,sangkhla buri,15.1555,98.4536,19.23,78,18,0.73,TH,1704399539
301,port lincoln,-34.7333,135.8667,17.58,83,91,6.59,AU,1704399539
302,fauske,67.2588,15.3918,-9.57,61,27,3.36,NO,1704399539
303,sebastopol,44.6,33.5333,11.11,74,100,1.34,UA,1704399407
304,jibou,47.2667,23.25,8.62,80,52,7.91,RO,1704399540
305,aral,40.5156,81.2636,-2.99,39,0,0.83,CN,1704399242
306,labytnangi,66.6572,66.4183,-25.09,97,95,2.39,RU,1704399540
307,sonoita,31.85,-112.8333,13.94,37,2,6.41,MX,1704399540
308,port hedland,-20.3167,118.5667,25.03,88,1,4.63,AU,1704399330
309,piney green,34.716,-77.3202,10.01,49,75,6.69,US,1704399541
310,zheleznogorsk,52.331,35.3711,-15.96,95,97,4.46,RU,1704399541
311,guangyuan,32.442,105.823,8.59,64,100,1.84,CN,1704399541
312,susuman,62.7833,148.1667,-42.46,100,98,0.18,RU,1704399210
313,ihsaniye,40.6909,29.8347,15.24,69,64,1.98,TR,1704399541
314,altai,46.3722,96.2583,-18.77,72,1,0.61,MN,1704399542
315,linden,6.0,-58.3,32.35,40,94,3.7,GY,1704399542
316,polyarnyy,69.1989,33.4478,-21.12,91,8,7.44,RU,1704399296
317,loei,17.4167,101.5,15.07,82,17,0.4,TH,1704399542
318,mocimboa,-11.3167,40.35,24.19,93,100,1.4,MZ,1704399542
319,gamay,12.3854,125.2979,25.3,93,78,3.47,PH,1704399543
320,haiku-pauwela,20.9219,-156.3051,25.65,63,40,1.54,US,1704399427
321,richards bay,-28.783,32.0377,19.91,82,0,1.62,ZA,1704399543
322,miles city,46.4083,-105.8406,-0.46,69,0,2.57,US,1704399543
323,ouadda,8.0777,22.4007,20.95,20,64,1.87,CF,1704399543
324,cortez,37.3489,-108.5859,2.61,78,100,4.12,US,1704399544
325,matehuala,23.65,-100.65,22.41,18,55,7.41,MX,1704399544
326,dawei,14.0833,98.2,21.64,71,43,1.82,MM,1704399544
327,zaozersk,69.4005,32.4476,-22.0,86,2,6.05,RU,1704399439
328,bouna,9.2667,-3.0,27.85,16,5,1.57,CI,1704399545
329,conde-sur-noireau,48.8488,-0.5521,9.9,83,93,9.9,FR,1704399545
330,shenjiamen,29.9576,122.298,11.0,79,51,6.35,CN,1704399403
331,kenai,60.5544,-151.2583,-4.36,97,75,2.57,US,1704399123
332,nikolayevsk-on-amure,53.1406,140.73,-24.11,100,46,0.54,RU,1704399217
333,zhangye,38.9342,100.4517,-4.83,46,18,0.61,CN,1704399546
334,kerikeri,-35.2268,173.9474,19.29,73,100,0.26,NZ,1704399546
335,arvayheer,46.2639,102.775,-16.6,75,78,3.47,MN,1704399546
336,nouadhibou,20.931,-17.0347,21.99,56,0,5.14,MR,1704399278
337,cidreira,-30.1811,-50.2056,22.76,82,11,6.1,BR,1704399547
338,kaspiyskiy,45.3929,47.3707,5.09,84,89,5.0,RU,1704399547
339,nyurba,63.2842,118.3319,-29.9,96,100,3.38,RU,1704399268
340,shiqian,27.5225,108.2281,9.57,85,100,0.37,CN,1704399547
341,college,64.8569,-147.8028,-13.03,69,75,5.14,US,1704399282
342,abbadia san salvatore,42.8821,11.6695,6.81,77,65,1.23,IT,1704399548
343,yonggang-up,38.8561,125.4244,0.77,91,70,2.04,KP,1704399548
344,champerico,14.3,-91.9167,34.3,59,70,4.27,GT,1704399548
345,wotje,9.4543,170.2367,27.29,75,100,9.36,MH,1704399548
346,tosontsengel,48.7567,98.2839,-29.1,99,100,0.84,MN,1704399549
347,knoxville,35.9606,-83.9207,7.04,55,40,5.14,US,1704399305
348,petropavlovsk-kamchatsky,53.0452,158.6483,-14.19,83,0,6.0,RU,1704399279
349,gunnison,38.7,-107.0673,-1.72,82,100,0.31,US,1704399549
350,colby,39.3958,-101.0524,0.61,93,100,7.15,US,1704399549
351,aswan,24.0934,32.907,17.7,39,0,5.78,EG,1704399309
352,saint-tropez,43.2693,6.6398,13.9,59,100,3.78,FR,1704399550
353,dwarka,22.2394,68.9678,21.29,37,0,4.08,IN,1704399269
354,fort morgan,40.2503,-103.8,-1.32,100,100,2.06,US,1704399456
355,diego de almagro,-26.3667,-70.05,28.32,23,0,7.28,CL,1704399467
356,huilong,31.8111,121.655,6.67,83,100,2.38,CN,1704399551
357,vanimo,-2.6741,141.3028,25.65,88,94,0.82,PG,1704399551
358,hun,29.1268,15.9477,14.92,39,63,1.91,LY,1704399551
359,campoverde,-8.4753,-74.8058,24.83,50,100,0.54,PE,1704399552
360,uzgen,40.7699,73.3007,1.16,63,100,1.82,KG,1704399552
361,arawa,-6.2132,155.5367,25.21,83,100,1.27,PG,1704399282
362,mili,6.0815,171.735,27.57,81,100,10.55,MH,1704399246
363,kargil,34.5667,76.1,-6.15,37,100,0.7,IN,1704399552
